# energy grid [eV]  eels components [arbitrary units]
#
    8.047342237    0.182049062    0.166771028    0.165787593
    8.080729549    0.181387057    0.165632756    0.164633762
    8.114116861    0.180476108    0.163852212    0.162826261
    8.147504174    0.177289538    0.162416202    0.161517221
    8.180891486    0.172535410    0.161953074    0.161300384
    8.214278798    0.169963410    0.160329023    0.159707899
    8.247666110    0.168991810    0.156635811    0.155836732
    8.281053422    0.168718759    0.153208818    0.152230805
    8.314440735    0.169005661    0.150581532    0.149468810
    8.347828047    0.167312333    0.148501912    0.147407147
    8.381215359    0.163379865    0.146804404    0.145852551
    8.414602671    0.158193603    0.144878494    0.144108263
    8.447989983    0.154951170    0.143257453    0.142576265
    8.481377295    0.152715248    0.142277441    0.141668210
    8.514764608    0.149595051    0.141596272    0.141123722
    8.548151920    0.148114486    0.141826663    0.141450037
    8.581539232    0.149800685    0.143407796    0.143021584
    8.614926544    0.152385012    0.144430318    0.143950658
    8.648313856    0.154902625    0.145282592    0.144710678
    8.681701169    0.156093642    0.146058934    0.145469046
    8.715088481    0.155831119    0.146202193    0.145637493
    8.748475793    0.155922536    0.146597517    0.146051199
    8.781863105    0.155521176    0.147641441    0.147174684
    8.815250417    0.154862741    0.149374196    0.149040942
    8.848637730    0.154657794    0.150511540    0.150257539
    8.882025042    0.155442383    0.150953885    0.150681543
    8.915412354    0.158171027    0.152282266    0.151928816
    8.948799666    0.161448000    0.154052644    0.153612839
    8.982186978    0.162498681    0.154999894    0.154550419
    9.015574290    0.160975898    0.155625422    0.155285290
    9.048961603    0.158853895    0.157216579    0.157084195
    9.082348915    0.159331818    0.159375199    0.159351874
    9.115736227    0.162716776    0.162358881    0.162314238
    9.149123539    0.164669848    0.165082224    0.165073996
    9.182510851    0.164515733    0.168098469    0.168276840
    9.215898164    0.165740109    0.172114491    0.172482986
    9.249285476    0.168208799    0.175619900    0.176072653
    9.282672788    0.170441077    0.177797814    0.178257186
    9.316060100    0.171959679    0.179259579    0.179716826
    9.349447412    0.173100298    0.182256190    0.182837893
    9.382834725    0.173748056    0.185345781    0.186108309
    9.416222037    0.173979683    0.185446580    0.186212673
    9.449609349    0.175329978    0.184047625    0.184619148
    9.482996661    0.178326428    0.183576743    0.183906770
    9.516383973    0.182984263    0.185949774    0.186128036
    9.549771285    0.190926419    0.191455013    0.191474680
    9.583158598    0.199878448    0.196922731    0.196730394
    9.616545910    0.205915739    0.200655534    0.200333799
    9.649933222    0.208203893    0.203656711    0.203376327
    9.683320534    0.207371551    0.207281476    0.207254733
    9.716707846    0.205336791    0.210710699    0.211019880
    9.750095159    0.202449029    0.212022545    0.212615938
    9.783482471    0.198647209    0.210543070    0.211308890
    9.816869783    0.194892405    0.208004444    0.208867001
    9.850257095    0.192382580    0.206583986    0.207533570
    9.883644407    0.191129450    0.206014592    0.207021567
    9.917031720    0.191704104    0.205103458    0.206000713
    9.950419032    0.195096118    0.204039470    0.204609654
    9.983806344    0.199342589    0.204743246    0.205075705
   10.017193656    0.201165014    0.205625679    0.205903683
   10.050580968    0.200142105    0.205035068    0.205347152
   10.083968280    0.196794860    0.205196691    0.205744320
   10.117355593    0.192695319    0.205832539    0.206712060
   10.150742905    0.190209596    0.204620816    0.205590962
   10.184130217    0.188603475    0.202091493    0.202981339
